id,name,brand,category,price,skin_type,concern,ingredients,description,image_url,product_url
1,Foxtale Vitamin C Super Glow Face Wash,Foxtale,Face Wash,224.0,combination,brightening,foxtale vitamin c super glow face wash,Foxtale Vitamin C Super Glow Face Wash,https://www.gluzo.in/wp-content/uploads/2026/02/229029-7-300x300.jpg,https://www.gluzo.in/product/foxtale-vitamin-c-super-glow-face-wash-with-papaya-enzyme-reduces-tan-boosts-glow-gently-exfoliates-brightens-skin-reduces-pigmentation-face-wash-for-men-women/
2,Pilgrim Korean Rice Water Hydra Glow Moisturizer,Pilgrim,Moisturizer,315.0,dry,brightening/hydration,pilgrim korean rice water hydra glow moisturizer,Pilgrim Korean Rice Water Hydra Glow Moisturizer,https://www.gluzo.in/wp-content/uploads/2026/02/229240-300x300.jpg,https://www.gluzo.in/product/pilgrim-korean-rice-water-hydra-glow-moisturizer-100gm-with-5-hyaluronic-acids-3-niacinamide-5-ceramides-5x-hydration-instant-glass-skin-oil-free-lightweight-gel-all-skintypes-womenm/
3,Foxtale Glow Sunscreen SPF 50 PA++++,Foxtale,Sunscreen,314.0,combination,brightening/sun protection,foxtale glow sunscreen spf 50 pa++++,Foxtale Glow Sunscreen SPF 50 PA++++,https://www.gluzo.in/wp-content/uploads/2025/12/211470-6-300x300.jpg,https://www.gluzo.in/product/foxtale-glow-sunscreen-spf-50-pa-with-vitamin-c-niacinamide-for-a-dewy-glow/
4,Foxtale Oil and Acne Control Face Wash,Foxtale,Face Wash,224.0,oily,acne/oil control,foxtale oil and acne control face wash,Foxtale Oil and Acne Control Face Wash,https://www.gluzo.in/wp-content/uploads/2026/02/229015-6-300x300.jpg,https://www.gluzo.in/product/foxtale-oil-and-acne-control-face-wash-2-salicylic-acid-niacinamide-cica-hyaluronic-acid-fights-acne-fades-marks-controls-oil-soothes-skin-non-drying-cleanser-for-oily-skin/
5,Biotique Fresh Neem Pimple Control Face Wash,Biotique,Face Wash,135.0,oily,acne,biotique fresh neem pimple control face wash,Biotique Fresh Neem Pimple Control Face Wash,https://www.gluzo.in/wp-content/uploads/2026/01/227874-2-300x300.jpg,https://www.gluzo.in/product/biotique-fresh-neem-pimple-control-face-wash/
6,Foxtale Nourishing Ceramide Face Moisturizer,Foxtale,Moisturizer,224.0,dry,general,foxtale nourishing ceramide face moisturizer,Foxtale Nourishing Ceramide Face Moisturizer,https://www.gluzo.in/wp-content/uploads/2026/02/229017-7-300x300.jpg,https://www.gluzo.in/product/foxtale-nourishing-ceramide-face-moisturizer-with-niacinamide-for-100-hr-hydration-lightweight-non-sticky-for-soft-glowing-skin-men-women-all-skin-types/
7,Foxtale 12% Niacinamide Face Serum with Azelaic Acid,Foxtale,Serum,432.0,combination,brightening,foxtale 12% niacinamide face serum with azelaic acid,Foxtale 12% Niacinamide Face Serum with Azelaic Acid,https://www.gluzo.in/wp-content/uploads/2025/09/185176-5-300x300.jpg,https://www.gluzo.in/product/foxtale-12-niacinamide-serum-with-azelaic-acid-for-oil-control-brightening/
8,SUGAR Cosmetics Tan Ban Kojic Acid Sunscreen SPF60,Gluzo,Sunscreen,351.0,all,brightening/sun protection,sugar cosmetics tan ban kojic acid sunscreen spf60,SUGAR Cosmetics Tan Ban Kojic Acid Sunscreen SPF60,https://www.gluzo.in/wp-content/uploads/2026/02/229209-300x300.jpg,https://www.gluzo.in/product/sugar-cosmetics-tan-ban-1-kojic-acid-sunscreen-spf60-1-peptide-complex-barrier-repair-no-white-cast-50ml/
9,Pilgrim 10% Niacinamide Serum,Pilgrim,Serum,467.0,combination,brightening,pilgrim 10% niacinamide serum,Pilgrim 10% Niacinamide Serum,https://www.gluzo.in/wp-content/uploads/2026/02/229205-9-300x300.jpg,https://www.gluzo.in/product/pilgrim-10-niacinamide-serum-30ml-for-acne-markswith-1-zinc-pca-salicylic-hyaluronic-acidniacinamide-serum-for-oily-skin-acne-prone-combination-normal-skinoil-control-anti-acnewomen-am/
10,Olay Natural Aura Night Cream,Gluzo,Moisturizer,328.0,all,general,olay natural aura night cream,Olay Natural Aura Night Cream,https://www.gluzo.in/wp-content/uploads/2025/09/184984-300x300.jpg,https://www.gluzo.in/product/olay-natural-aura-day-cream-with-spf-15-glowing-radiance-cream-with-niacinamide-vitamin-pro-b5-e-2/
11,SWISS BEAUTY Cleansing Active Bubble Mask,Gluzo,Mask,99.0,all,general,swiss beauty cleansing active bubble mask,SWISS BEAUTY Cleansing Active Bubble Mask,https://www.gluzo.in/wp-content/uploads/2026/02/229169-3-300x300.jpg,https://www.gluzo.in/product/swiss-beauty-cleansing-active-bubble-mask-30ml/
12,Pilgrim 10% Vitamin C Serum,Pilgrim,Serum,463.0,combination,brightening,pilgrim 10% vitamin c serum,Pilgrim 10% Vitamin C Serum,https://www.gluzo.in/wp-content/uploads/2026/02/229203-9-300x300.jpg,https://www.gluzo.in/product/pilgrim-10-vitamin-c-serum-30ml-for-glowing-skinwith-5-niacinamide-hyaluronic-glycolic-acidfades-dark-spots-pigmentationfor-all-oily-combination-normal-skin-beginner-friendly-men-wom/
13,Lakme Perfect Radiance Pigmentation Treatment Day Gel,Lakme,Moisturizer,269.0,all,brightening,lakme perfect radiance pigmentation treatment day gel,Lakme Perfect Radiance Pigmentation Treatment Day Gel,https://www.gluzo.in/wp-content/uploads/2026/02/229103-300x300.jpg,https://www.gluzo.in/product/lakme-perfect-radiance-pigmentation-treatment-day-gel-creme-with-10-niacinamide-resorcinol-complex-7-antioxidants/
14,Foxtale Vitamin-C Super Glow Moisturiser,Foxtale,Skincare,368.0,combination,brightening,foxtale vitamin-c super glow moisturiser,Foxtale Vitamin-C Super Glow Moisturiser,https://www.gluzo.in/wp-content/uploads/2025/09/184620-6-300x300.jpg,https://www.gluzo.in/product/foxtale-vitamin-c-super-glow-moisturiser-with-niacinamide-peptides-for-glowing-skin/
15,Foxtale De-Tan Clay Mask – Lactic Acid | For Glowing Skin & Tan Removal,Foxtale,Mask,471.0,combination,brightening,foxtale de-tan clay mask – lactic acid | for glowing skin & tan removal,Foxtale De-Tan Clay Mask – Lactic Acid | For Glowing Skin & Tan Removal,https://www.gluzo.in/wp-content/uploads/2025/09/181939-5-300x300.jpg,https://www.gluzo.in/product/foxtale-de-tan-skin-radiance-mask-with-lactic-acid-brazilian-purple-clay-kaolin-clay/
16,Foxtale Dewy Sunscreen SPF 70 PA++++,Foxtale,Sunscreen,400.0,all,sun protection,foxtale dewy sunscreen spf 70 pa++++,Foxtale Dewy Sunscreen SPF 70 PA++++,https://www.gluzo.in/wp-content/uploads/2025/12/212523-6-300x300.jpg,https://www.gluzo.in/product/foxtale-dewy-sunscreen-spf-70-pa-with-niacinamide-provitamin-b5-vitamin-e/
17,Olay Total Effects Day Cream SPF 15,Gluzo,Moisturizer,379.0,all,sun protection,olay total effects day cream spf 15,Olay Total Effects Day Cream SPF 15,https://www.gluzo.in/wp-content/uploads/2025/09/184252-7-300x300.jpg,https://www.gluzo.in/product/olay-total-effects-day-cream-with-spf-15-normal-fights-7-signs-of-ageing-with-niacinamide/
18,Foxtale Gentle Hydrating Face Wash,Foxtale,Face Wash,265.0,dry,hydration,foxtale gentle hydrating face wash,Foxtale Gentle Hydrating Face Wash,https://www.gluzo.in/wp-content/uploads/2026/02/229031-8-300x300.jpg,https://www.gluzo.in/product/foxtale-gentle-hydrating-face-wash-with-hyaluronic-acid-vitamin-b5-deep-pore-cleansing-dirt-control-make-up-remover-cleanser-for-men-women-all-skin-types/
19,Biotique  Papaya deep cleanse face wash,Biotique,Face Wash,163.0,all,general,biotique  papaya deep cleanse face wash,Biotique  Papaya deep cleanse face wash,https://www.gluzo.in/wp-content/uploads/2026/01/227802-300x300.jpg,https://www.gluzo.in/product/papaya-deep-cleanse-face-wash/
20,Biotique Morning nectar nourish & hydrate moisturizer,Biotique,Moisturizer,340.0,dry,hydration,biotique morning nectar nourish & hydrate moisturizer,Biotique Morning nectar nourish & hydrate moisturizer,https://www.gluzo.in/wp-content/uploads/2025/11/209036-1-300x300.jpg,https://www.gluzo.in/product/biotique-morning-nectar-nourish-hydrate-moisturizer/
21,Olay Natural Aura Day Cream SPF 15,Gluzo,Moisturizer,379.0,all,sun protection,olay natural aura day cream spf 15,Olay Natural Aura Day Cream SPF 15,https://www.gluzo.in/wp-content/uploads/2025/09/184914-300x300.jpg,https://www.gluzo.in/product/olay-natural-aura-day-cream-with-spf-15-glowing-radiance-cream-with-niacinamide-vitamin-pro-b5-e/
22,Pilgrim White Lotus Day Cream SPF 50,Pilgrim,Moisturizer,425.0,all,sun protection,pilgrim white lotus day cream spf 50,Pilgrim White Lotus Day Cream SPF 50,https://www.gluzo.in/wp-content/uploads/2025/09/184400-300x300.jpg,https://www.gluzo.in/product/pilgrim-white-lotus-day-cream-spf-50-with-camellia-yugdugu/
23,Pilgrim AHA 25% + BHA 2% + PHA 5% Peeling Solution,Pilgrim,Skincare,463.0,all,general,pilgrim aha 25% + bha 2% + pha 5% peeling solution,Pilgrim AHA 25% + BHA 2% + PHA 5% Peeling Solution,https://www.gluzo.in/wp-content/uploads/2025/09/1112-300x300.jpg,https://www.gluzo.in/product/pilgrim-25-aha-2-bha-5-pha-face-peeling-solution-for-acne-scars/
24,Olay 7in1 Lightweight Gel Moisturizer,Gluzo,Moisturizer,683.0,all,general,olay 7in1 lightweight gel moisturizer,Olay 7in1 Lightweight Gel Moisturizer,https://www.gluzo.in/wp-content/uploads/2026/02/229173-9-300x300.jpg,https://www.gluzo.in/product/olay-7in1-ultra-light-gel-moisturizer-niacinamide-vitamin-c-collagen-peptides-fights-7-issues-for-smooth-glowing-skin-normal-to-oily-skin-dermatologically-tested-non-comedogenic-50/
25,Foxtale Oil-Balancing Gel Moisturizer,Foxtale,Moisturizer,376.0,all,oil control,foxtale oil-balancing gel moisturizer,Foxtale Oil-Balancing Gel Moisturizer,https://www.gluzo.in/wp-content/uploads/2026/02/229013-300x300.jpg,https://www.gluzo.in/product/foxtale-oil-balancing-gel-moisturizer-with-niacinamide-azelaic-acid-pearls-cica-8hr-shine-free-hydration-lightweight-sebum-control-for-oily-acne-prone-skin-50-ml/?v=13b5bfe96f3e
26,Foxtale 15% Vitamin C Face Serum,Foxtale,Serum,494.0,combination,brightening,foxtale 15% vitamin c face serum,Foxtale 15% Vitamin C Face Serum,https://www.gluzo.in/wp-content/uploads/2026/02/229001-300x300.jpg,https://www.gluzo.in/product/foxtale-15-vitamin-c-face-serum-for-glowing-skin-purest-vitamin-c-l-ascorbic-acid-with-vitamin-e-moisturizing-serum-for-sensitive-skin-all-skin-types-face-serum-for-men-women/?v=13b5bfe96f3e
27,Foxtale Acne Control Cleanser 2% Salicylic Acid Face Wash,Foxtale,Face Wash,265.0,oily,acne,foxtale acne control cleanser 2% salicylic acid face wash,Foxtale Acne Control Cleanser 2% Salicylic Acid Face Wash,https://www.gluzo.in/wp-content/uploads/2026/02/228999-6-300x300.jpg,https://www.gluzo.in/product/foxtale-acne-control-cleanser-2-salicylic-acid-face-wash-for-oily-acne-prone-skin-with-niacinamide-hyaluronic-acid-anti-acne-cleanser-for-oil-control-100ml/?v=13b5bfe96f3e
28,WOW Skin Science Vitamin C & Niacinamide Face Wash,WOW,Face Wash,303.0,combination,brightening,wow skin science vitamin c & niacinamide face wash,WOW Skin Science Vitamin C & Niacinamide Face Wash,https://www.gluzo.in/wp-content/uploads/2026/02/228935-6-300x300.jpg,https://www.gluzo.in/product/wow-skin-science-brightening-vitamin-c-niacinamide-foaming-face-wash-150ml/?v=13b5bfe96f3e
29,Biotique Coconut Brightening Instant Glow Cream,Biotique,Moisturizer,268.0,combination,brightening,biotique coconut brightening instant glow cream,Biotique Coconut Brightening Instant Glow Cream,https://www.gluzo.in/wp-content/uploads/2026/01/227852-300x300.jpg,https://www.gluzo.in/product/coconut-brightening-instant-glow-cream/?v=13b5bfe96f3e
30,Biotique Bio Fruit Face Pack,Biotique,Skincare,239.0,all,general,biotique bio fruit face pack,Biotique Bio Fruit Face Pack,https://www.gluzo.in/wp-content/uploads/2026/01/227817-300x300.jpg,https://www.gluzo.in/product/fruit-brightening-depigmentation-tan-removal-face-pack/?v=13b5bfe96f3e
31,Biotique Fruit Brightening Face Wash,Biotique,Face Wash,148.0,combination,brightening,biotique fruit brightening face wash,Biotique Fruit Brightening Face Wash,https://www.gluzo.in/wp-content/uploads/2025/12/216131-2-300x300.jpg,https://www.gluzo.in/product/biotique-fruit-brightening-face-wash-200ml/?v=13b5bfe96f3e
32,Pilgrim Spanish Squalane & Niacinamide Glow Body Lotion,Pilgrim,Moisturizer,440.0,combination,brightening,pilgrim spanish squalane & niacinamide glow body lotion,Pilgrim Spanish Squalane & Niacinamide Glow Body Lotion,https://www.gluzo.in/wp-content/uploads/2026/02/229255-9-300x300.jpg,https://www.gluzo.in/product/pilgrim-spanish-squalane-niacinamide-glow-body-lotion-400ml/?v=13b5bfe96f3e
33,SWISS BEAUTY CRAZE Cloud Puff Blush,Gluzo,Skincare,509.0,all,general,swiss beauty craze cloud puff blush,SWISS BEAUTY CRAZE Cloud Puff Blush,https://www.gluzo.in/wp-content/uploads/2026/02/229159-300x300.jpg,https://www.gluzo.in/product/swiss-beauty-craze-cloud-puff-blush-velvety-smooth-ultra-blendable-easy-to-layer-enriched-with-pomegranate-extract-shade-3-lighting-rose-12ml/?v=13b5bfe96f3e
34,Foxtale 5x Hydrating Ceramide Moisturizer,Foxtale,Moisturizer,386.0,dry,hydration,foxtale 5x hydrating ceramide moisturizer,Foxtale 5x Hydrating Ceramide Moisturizer,https://www.gluzo.in/wp-content/uploads/2026/02/229036-7-300x300.jpg,https://www.gluzo.in/product/foxtale-5x-hydrating-ceramide-moisturizer-for-face-micro-hyaluronic-acid-3-ceramides-lightweight-fast-absorbing-repairs-skin-barrier-and-texture-men-women/?v=13b5bfe96f3e
35,Sebamed Clear Face Care Gel,Gluzo,Moisturizer,512.0,all,general,sebamed clear face care gel,Sebamed Clear Face Care Gel,https://www.gluzo.in/wp-content/uploads/2025/08/179166-300x300.jpg,https://www.gluzo.in/product/sebamed-clear-face-care-gel-ph-5-5-acne-prone-skin-hyaluron-aloe-vera-water-based-moisturiser/?v=13b5bfe96f3e
36,Pilgrim Glow Moisturizer With Niacinamide & Vitamin C,Pilgrim,Moisturizer,392.0,combination,brightening,pilgrim glow moisturizer with niacinamide & vitamin c,Pilgrim Glow Moisturizer With Niacinamide & Vitamin C,https://www.gluzo.in/wp-content/uploads/2026/02/229217-1-300x300.jpg,https://www.gluzo.in/product/pilgrim-glow-moisturizer-for-face-with-niacinamide-vitamin-c-non-greasy-50-0-nos-box/?v=13b5bfe96f3e
37,Olay Retinol24 Max Night Serum,Gluzo,Serum,1044.002,all,anti-aging,olay retinol24 max night serum,Olay Retinol24 Max Night Serum,https://www.gluzo.in/wp-content/uploads/2026/02/229198-10-300x300.jpg,https://www.gluzo.in/product/olay-retinol24-max-night-serum-l-visibly-reduces-fine-lines-in-7-nights-max-repair-max-hydration-l-no-redness-or-irritation-fragrance-free-l-normal-oily-dry-and-combination-skin-l-30ml/?v=13b5bfe96f3e
38,Neutrogena Visible Repair Retinol Cream,Neutrogena,Moisturizer,1329.001,all,anti-aging,neutrogena visible repair retinol cream,Neutrogena Visible Repair Retinol Cream,https://www.gluzo.in/wp-content/uploads/2026/02/229179-8-300x300.jpg,https://www.gluzo.in/product/neutrogena-visible-repair-retinol-day-night-cream-boosts-collagen-for-anti-ageing-wrinkles-fine-lines/?v=13b5bfe96f3e
39,Olay 7in1 Ultra-light Face Serum,Gluzo,Serum,683.0,all,general,olay 7in1 ultra-light face serum,Olay 7in1 Ultra-light Face Serum,https://www.gluzo.in/wp-content/uploads/2026/02/229175-8-300x300.jpg,https://www.gluzo.in/product/olay-7in1-ultra-light-face-serum-niacinamide-vitamin-c-collagen-peptides-fights-7-issues-for-smooth-glowing-skin-normal-to-oily-skin-dermatologically-tested-non-comedogenic/?v=13b5bfe96f3e
40,WOW Skin Science 99% Pure Aloe Vera Gel,WOW,Moisturizer,341.0,all,general,wow skin science 99% pure aloe vera gel,WOW Skin Science 99% Pure Aloe Vera Gel,https://www.gluzo.in/wp-content/uploads/2026/02/228940-6-300x300.jpg,https://www.gluzo.in/product/wow-skin-science-99-pure-aloe-vera-gel-250ml/?v=13b5bfe96f3e
41,Sebamed Lip Defense,Gluzo,Eye/Lip,485.0,all,general,sebamed lip defense,Sebamed Lip Defense,https://www.gluzo.in/wp-content/uploads/2025/11/207646-300x300.jpg,https://www.gluzo.in/product/sebamed-lip-defense-cherry/?v=13b5bfe96f3e
42,Neutrogena Visible Repair Retinol Serum,Neutrogena,Serum,1424.001,all,anti-aging,neutrogena visible repair retinol serum,Neutrogena Visible Repair Retinol Serum,https://www.gluzo.in/wp-content/uploads/2026/02/229177-7-300x300.jpg,https://www.gluzo.in/product/neutrogena-visible-repair-retinol-serum-boosts-collagen-for-anti-ageing-wrinkles-fine-lines/?v=13b5bfe96f3e
43,NEUTROGENA Ultra Gentle Daily Moisturiser SPF 15,Neutrogena,Sunscreen,684.0,sensitive,sun protection,neutrogena ultra gentle daily moisturiser spf 15,NEUTROGENA Ultra Gentle Daily Moisturiser SPF 15,https://www.gluzo.in/wp-content/uploads/2026/02/229149-7-300x300.jpg,https://www.gluzo.in/product/neutrogena-ultra-gentle-daily-moisturiser-spf-15-glycerine-based-light-weight-non-greasy-uva-uvb-protection-parabens-free-fragrance-free-dry-sensitive-skin/?v=13b5bfe96f3e
44,Biotique Papaya tan removal brightening & revitalizing face scrub,Biotique,Skincare,239.0,combination,brightening,biotique papaya tan removal brightening & revitalizing face scrub,Biotique Papaya tan removal brightening & revitalizing face scrub,https://www.gluzo.in/wp-content/uploads/2026/01/227804-5-300x300.jpg,https://www.gluzo.in/product/papaya-tan-removal-brightening-revitalizing-face-scrub/?v=13b5bfe96f3e
45,Re’equil Oil Control Face Wash,Gluzo,Face Wash,311.0,oily,oil control,re’equil oil control face wash,Re’equil Oil Control Face Wash,https://www.gluzo.in/wp-content/uploads/2026/01/227359-5-300x300.jpg,https://www.gluzo.in/product/reequil-oil-control-face-wash-2/?v=13b5bfe96f3e
46,Lakmé Hyaluronic Dewy Overnight Gel,Gluzo,Moisturizer,726.0,dry,hydration,lakmé hyaluronic dewy overnight gel,Lakmé Hyaluronic Dewy Overnight Gel,https://www.gluzo.in/wp-content/uploads/2025/08/179532-1-300x300.jpg,https://www.gluzo.in/product/lakme-hyaluronic-dewy-overnight-gel-with-hyaluronic-acid/?v=13b5bfe96f3e
47,Neutrogena Oil-Free Acne Face Wash with 2% Salicylic Acid,Neutrogena,Face Wash,712.0,oily,acne/oil control,neutrogena oil-free acne face wash with 2% salicylic acid,Neutrogena Oil-Free Acne Face Wash with 2% Salicylic Acid,https://www.gluzo.in/wp-content/uploads/2025/07/149717-10-300x300.jpg,https://www.gluzo.in/product/neutrogena-oil-free-acne-cleansing-face-wash-with-2-salicylic-acid-for-acne-prone-oily-skin/?v=13b5bfe96f3e
